TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,CHAVE_PRIMARIA
sysutility_ucp_mi_health_internal,is_mi_processor_over_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_mi_health_internal,is_mi_processor_under_utilized,int,,10.0,0.0,NO,((0)),NAO
sysutility_ucp_mi_health_internal,is_policy_overridden,bit,,,,NO,((0)),NAO
sysutility_ucp_mi_health_internal,set_number,int,,10.0,0.0,NO,((0)),SIM
sysutility_ucp_mi_health_internal,processing_time,datetimeoffset,,,,NO,(sysdatetimeoffset()),NAO
sysutility_ucp_mi_volume_space_health_internal,physical_server_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_mi_volume_space_health_internal,server_instance_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_mi_volume_space_health_internal,volume_device_id,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_mi_volume_space_health_internal,health_state,int,,10.0,0.0,NO,,NAO
sysutility_ucp_mi_volume_space_health_internal,set_number,int,,10.0,0.0,NO,((0)),SIM
sysutility_ucp_mi_volume_space_health_internal,processing_time,datetimeoffset,,,,NO,(sysdatetimeoffset()),NAO
sysutility_ucp_policy_check_conditions_internal,target_type,int,,10.0,0.0,NO,,SIM
sysutility_ucp_policy_check_conditions_internal,resource_type,int,,10.0,0.0,NO,,SIM
sysutility_ucp_policy_check_conditions_internal,utilization_type,int,,10.0,0.0,NO,,SIM
sysutility_ucp_policy_check_conditions_internal,facet_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_policy_check_conditions_internal,attribute_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_policy_check_conditions_internal,operator_type,int,,10.0,0.0,NO,,NAO
sysutility_ucp_policy_check_conditions_internal,property_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_policy_target_conditions_internal,rollup_object_type,int,,10.0,0.0,NO,,SIM
sysutility_ucp_policy_target_conditions_internal,target_type,int,,10.0,0.0,NO,,SIM
sysutility_ucp_policy_target_conditions_internal,resource_type,int,,10.0,0.0,NO,,SIM
sysutility_ucp_policy_target_conditions_internal,utilization_type,int,,10.0,0.0,NO,,SIM
sysutility_ucp_policy_target_conditions_internal,facet_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_policy_target_conditions_internal,attribute_name,nvarchar,128.0,,,NO,,SIM
sysutility_ucp_policy_target_conditions_internal,operator_type,int,,10.0,0.0,NO,,NAO
sysutility_ucp_policy_target_conditions_internal,property_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_policy_violations_internal,health_policy_id,int,,10.0,0.0,NO,,NAO
sysutility_ucp_policy_violations_internal,policy_id,int,,10.0,0.0,NO,,SIM
sysutility_ucp_policy_violations_internal,policy_name,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_policy_violations_internal,history_id,int,,10.0,0.0,NO,,SIM
sysutility_ucp_policy_violations_internal,detail_id,int,,10.0,0.0,NO,,SIM
sysutility_ucp_policy_violations_internal,target_query_expression,nvarchar,-1.0,,,YES,,NAO
sysutility_ucp_policy_violations_internal,target_query_expression_with_id,nvarchar,-1.0,,,YES,,NAO
sysutility_ucp_policy_violations_internal,execution_date,datetime,,,,YES,,NAO
sysutility_ucp_policy_violations_internal,result,int,,10.0,0.0,YES,,NAO
sysutility_ucp_processing_state_internal,latest_processing_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_processing_state_internal,latest_health_state_id,int,,10.0,0.0,YES,,NAO
sysutility_ucp_processing_state_internal,next_health_state_id,int,,10.0,0.0,YES,,NAO
sysutility_ucp_processing_state_internal,id,int,,10.0,0.0,NO,,SIM
sysutility_ucp_smo_servers_stub,urn,nvarchar,512.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,powershell_path,nvarchar,4000.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,processing_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_smo_servers_stub,batch_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_smo_servers_stub,AuditLevel,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,BackupDirectory,nvarchar,260.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,BrowserServiceAccount,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,BrowserStartMode,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,BuildClrVersionString,nvarchar,20.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,BuildNumber,int,,10.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,Collation,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,CollationID,int,,10.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,ComparisonStyle,int,,10.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,ComputerNamePhysicalNetBIOS,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,DefaultFile,nvarchar,260.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,DefaultLog,nvarchar,260.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,Edition,nvarchar,64.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,EngineEdition,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,ErrorLogPath,nvarchar,260.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,FilestreamShareName,nvarchar,260.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,InstallDataDirectory,nvarchar,260.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,InstallSharedDirectory,nvarchar,260.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,InstanceName,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,IsCaseSensitive,bit,,,,YES,,NAO
sysutility_ucp_smo_servers_stub,IsClustered,bit,,,,YES,,NAO
sysutility_ucp_smo_servers_stub,IsFullTextInstalled,bit,,,,YES,,NAO
sysutility_ucp_smo_servers_stub,IsSingleUser,bit,,,,YES,,NAO
sysutility_ucp_smo_servers_stub,Language,nvarchar,64.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,MailProfile,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,MasterDBLogPath,nvarchar,260.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,MasterDBPath,nvarchar,260.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,MaxPrecision,tinyint,,3.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,Name,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,NamedPipesEnabled,bit,,,,YES,,NAO
sysutility_ucp_smo_servers_stub,NetName,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,NumberOfLogFiles,int,,10.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,OSVersion,nvarchar,32.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,PerfMonMode,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,PhysicalMemory,int,,10.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,Platform,nvarchar,32.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,Processors,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,ProcessorUsage,int,,10.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,Product,nvarchar,48.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,ProductLevel,nvarchar,32.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,ResourceVersionString,nvarchar,32.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,RootDirectory,nvarchar,260.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,ServerType,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,ServiceAccount,nvarchar,128.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,ServiceInstanceId,nvarchar,64.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,ServiceName,nvarchar,64.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,ServiceStartMode,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,SqlCharSet,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,SqlCharSetName,nvarchar,32.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,SqlDomainGroup,nvarchar,260.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,SqlSortOrder,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,SqlSortOrderName,nvarchar,64.0,,,YES,,NAO
sysutility_ucp_smo_servers_stub,Status,smallint,,5.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,TapeLoadWaitTime,int,,10.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,TcpEnabled,bit,,,,YES,,NAO
sysutility_ucp_smo_servers_stub,VersionMajor,int,,10.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,VersionMinor,int,,10.0,0.0,YES,,NAO
sysutility_ucp_smo_servers_stub,VersionString,nvarchar,32.0,,,YES,,NAO
sysutility_ucp_snapshot_partitions_internal,time_id,int,,10.0,0.0,YES,,NAO
sysutility_ucp_snapshot_partitions_internal,latest_consistent_snapshot_id,int,,10.0,0.0,YES,,NAO
sysutility_ucp_space_utilization_stub,processing_time,datetimeoffset,,,,NO,,NAO
sysutility_ucp_space_utilization_stub,aggregation_type,tinyint,,3.0,0.0,NO,,NAO
sysutility_ucp_space_utilization_stub,object_type,tinyint,,3.0,0.0,NO,,NAO
sysutility_ucp_space_utilization_stub,virtual_server_name,nvarchar,128.0,,,NO,(''),NAO
sysutility_ucp_space_utilization_stub,server_instance_name,nvarchar,128.0,,,NO,(''),NAO
sysutility_ucp_space_utilization_stub,volume_device_id,nvarchar,128.0,,,NO,(''),NAO
sysutility_ucp_space_utilization_stub,database_name,nvarchar,128.0,,,NO,(''),NAO
sysutility_ucp_space_utilization_stub,filegroup_name,nvarchar,128.0,,,NO,(''),NAO
sysutility_ucp_space_utilization_stub,dbfile_name,nvarchar,128.0,,,NO,(''),NAO
sysutility_ucp_space_utilization_stub,used_space_bytes,real,,24.0,,YES,,NAO
sysutility_ucp_space_utilization_stub,allocated_space_bytes,real,,24.0,,YES,,NAO
sysutility_ucp_space_utilization_stub,total_space_bytes,real,,24.0,,YES,,NAO
sysutility_ucp_space_utilization_stub,available_space_bytes,real,,24.0,,YES,,NAO
sysutility_ucp_supported_object_types_internal,object_type,int,,10.0,0.0,NO,,SIM
sysutility_ucp_supported_object_types_internal,object_name,nvarchar,32.0,,,YES,,NAO
sysutility_ucp_volumes_stub,ID,int,,10.0,0.0,NO,,NAO
sysutility_ucp_volumes_stub,virtual_server_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_volumes_stub,physical_server_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_volumes_stub,volume_device_id,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_volumes_stub,volume_name,nvarchar,128.0,,,NO,,NAO
sysutility_ucp_volumes_stub,total_space_available,real,,24.0,,YES,,NAO
sysutility_ucp_volumes_stub,free_space,real,,24.0,,YES,,NAO
sysutility_ucp_volumes_stub,total_space_utilized,real,,24.0,,YES,,NAO
sysutility_ucp_volumes_stub,percent_total_space_utilization,real,,24.0,,YES,,NAO
sysutility_ucp_volumes_stub,processing_time,datetimeoffset,,,,YES,,NAO
sysutility_ucp_volumes_stub,batch_time,datetimeoffset,,,,YES,,NAO
tblConfigValues,Attribute,varchar,60.0,,,NO,,SIM
tblConfigValues,AttribValue,sql_variant,0.0,,,YES,,NAO
